,Country or Area,Year,Sex,Educational attainment,Education by Sex,Literacy,Literacy by Sex,Marital status,Employment Status By Marital Status and Sex
2597,Slovenia,2021,Male,No education,0.0007815788562821,,,Single (never married),0.4480009781567944
2598,Slovenia,2021,Male,No education,0.0007815788562821,,,Married,0.5407963544001195
2599,Slovenia,2021,Male,No education,0.0007815788562821,,,Married,0.5407963544001195
2600,Slovenia,2021,Male,No education,0.0007815788562821,,,Widowed and not remarried,0.080323134234649
2601,Slovenia,2021,Male,No education,0.0007815788562821,,,Widowed and not remarried,0.080323134234649
2602,Slovenia,2021,Male,No education,0.0007815788562821,,,Divorced and not remarried,0.4782552107543276
2603,Slovenia,2021,Male,No education,0.0007815788562821,,,Divorced and not remarried,0.4782552107543276
2604,Slovenia,2021,Male,Primary education or less,0.0101739236263472,,,Single (never married),0.4480009781567944
2605,Slovenia,2021,Male,Primary education or less,0.0101739236263472,,,Single (never married),0.4480009781567944
2606,Slovenia,2021,Male,Primary education or less,0.0101739236263472,,,Married,0.5407963544001195
2607,Slovenia,2021,Male,Primary education or less,0.0101739236263472,,,Married,0.5407963544001195
2608,Slovenia,2021,Male,Primary education or less,0.0101739236263472,,,Widowed and not remarried,0.080323134234649
2609,Slovenia,2021,Male,Primary education or less,0.0101739236263472,,,Widowed and not remarried,0.080323134234649
2610,Slovenia,2021,Male,Primary education or less,0.0101739236263472,,,Divorced and not remarried,0.4782552107543276
2611,Slovenia,2021,Male,Primary education or less,0.0101739236263472,,,Divorced and not remarried,0.4782552107543276
2612,South Africa,1996,Female,High school or equivalent,0.0266086510117607,Literate,0.4297611540858781,,
2613,South Africa,1996,Female,Middle school or equivalent,0.2690662390312527,Literate,0.4297611540858781,,
2614,South Africa,1996,Female,Primary education or less,0.2244194379872361,Literate,0.4297611540858781,,
2615,South Africa,1996,Male,High school or equivalent,0.0315301933079217,Literate,0.3950336298996783,,
2616,South Africa,1996,Male,Middle school or equivalent,0.2389055590123324,Literate,0.3950336298996783,,
2617,South Africa,1996,Male,Primary education or less,0.2094699196494961,Literate,0.3950336298996783,,
2618,Åland Islands,2000,Female,Bachelor or equivalent,0.1009768882535144,,,,
2619,Åland Islands,2000,Female,High school or equivalent,0.1721705980462235,,,,
2620,Åland Islands,2000,Female,Primary education or less,0.2392184893971884,,,,
2621,Åland Islands,2000,Male,Bachelor or equivalent,0.1112223016440314,,,,
2622,Åland Islands,2000,Male,High school or equivalent,0.1603049797474386,,,,
2623,Åland Islands,2000,Male,Primary education or less,0.2161067429116035,,,,
2624,Albania,2001,Female,,,Literate,0.4939074683282595,,
2625,Albania,2001,Male,,,Literate,0.4902060699572693,,
2626,Algeria,1998,Female,,,Literate,0.398872451458606,,
2627,Algeria,1998,Male,,,Literate,0.3244896808060331,,
2628,Algeria,2008,Female,,,Literate,0.3514304703022365,,
2629,Algeria,2008,Male,,,Literate,0.4252684807427993,,
2630,Argentina,2001,Male,,,Literate,0.4695496734249592,,
2631,Argentina,2001,Female,,,Literate,0.5043960973021574,,
2632,Bangladesh,2001,Male,,,Literate,0.279515307934321,,
2633,Bangladesh,2001,Female,,,Literate,0.218419806285081,,
2634,Benin,2002,Female,,,Literate,0.1421047972784127,,
2635,Benin,2002,Male,,,Literate,0.236304185650797,,
2636,Bhutan,2005,Male,,,Literate,0.3636953966894409,,
2637,Bhutan,2005,Female,,,Literate,0.2149871521622214,,
2638,Bhutan,2017,Female,,,Literate,0.2692072511427783,,
2639,Bhutan,2017,Male,,,Literate,0.3964042564297592,,
2640,Brazil,2000,Male,,,Literate,0.4240655769059158,,
2641,Brazil,2000,Female,,,Literate,0.4477007949562655,,
2642,British Virgin Islands,2010,Female,,,Literate,0.50765639589169,,
2643,British Virgin Islands,2010,Male,,,Literate,0.4780578898225957,,
2644,Brunei Darussalam,2011,Male,,,Literate,0.504581195543277,,
2645,Brunei Darussalam,2011,Female,,,Literate,0.460098970824858,,
2646,Brunei Darussalam,2001,Female,,,Literate,0.4518965569497484,,
2647,Brunei Darussalam,2001,Male,,,Literate,0.4832621082621082,,
2648,Burkina Faso,1996,Male,,,Literate,0.3731570515534451,,
2649,Burkina Faso,1996,Female,,,Literate,0.4983612591039593,,
2650,Burkina Faso,2006,Male,,,Literate,0.1543519396708279,,
2651,Burkina Faso,2006,Female,,,Literate,0.1063166087745027,,
2652,Burundi,2008,Female,,,Literate,0.2297011400004801,,
2653,Burundi,2008,Male,,,Literate,0.2558832926124349,,
2654,Dominican Republic,2002,Male,,,Literate,0.4364102205262603,,
2655,Dominican Republic,2002,Female,,,Literate,0.4471810460794802,,
2656,Egypt,2017,Male,,,Literate,0.4069411716135889,,
2657,Egypt,2017,Female,,,Literate,0.3348213635922289,,
2658,El Salvador,2007,Female,,,Literate,0.4396602814748463,,
2659,El Salvador,2007,Male,,,Literate,0.4007484856754523,,
2660,Estonia,2000,Female,,,Literate,0.5439174083445949,,
2661,Estonia,2000,Male,,,Literate,0.4537095553429537,,
2662,Ethiopia,2007,Male,,,Literate,0.2549549649573134,,
2663,Ethiopia,2007,Female,,,Literate,0.1719648777511541,,
2664,Ghana,2000,Male,,,Literate,0.308055137234364,,
2665,Ghana,2000,Female,,,Literate,0.2331695607369352,,
2666,Guatemala,2002,Male,,,Literate,0.3749179946193676,,
2667,Guatemala,2002,Female,,,Literate,0.3466028404266602,,
2668,Guinea-Bissau,2009,Female,,,Literate,0.2169084925936165,,
2669,Guinea-Bissau,2009,Male,,,Literate,0.3021055353910089,,
2670,Honduras,2013,Female,,,Literate,0.4538502275600235,,
2671,Honduras,2013,Male,,,Literate,0.4184082054264589,,
2672,Honduras,2001,Male,,,Literate,0.3975424307935403,,
2673,Honduras,2001,Female,,,Literate,0.4190892901723328,,
2674,Indonesia,2005,Female,,,Literate,0.4418099303243799,,
2675,Indonesia,2005,Male,,,Literate,0.4714687876109028,,
2676,Iran (Islamic Republic of),2011,Male,,,Literate,0.4466373035655535,,
2677,Iran (Islamic Republic of),2011,Female,,,Literate,0.4022745808429265,,
2678,Kuwait,2005,Female,,,Literate,0.3263503485866135,,
2679,Kuwait,2005,Male,,,Literate,0.6116043217741587,,
2680,Kuwait,2011,Female,,,Literate,0.3807037564199933,,
2681,Kuwait,2011,Male,,,Literate,0.5344092984279519,,
2682,Kyrgyzstan,2009,Female,,,Literate,0.505996026897716,,
2683,Kyrgyzstan,2009,Male,,,Literate,0.4871042053329105,,
2684,Lao People's Democratic Republic,2015,Male,,,Literate,0.4525277156504066,,
2685,Lao People's Democratic Republic,2015,Female,,,Literate,0.4071871645414298,,
2686,Lao People's Democratic Republic,2005,Female,,,Literate,0.3239014936523557,,
2687,Lao People's Democratic Republic,2005,Male,,,Literate,0.4105068057415257,,
2688,Malawi,1998,Male,,,Literate,0.3152585889513455,,
2689,Malawi,1998,Female,,,Literate,0.2606805747232301,,
2690,Malawi,2008,Female,,,Literate,0.2535969004373687,,
2691,Malawi,2008,Male,,,Literate,0.2951950316330167,,
2692,Malawi,2018,Male,,,Literate,0.3459184831097391,,
2693,Malawi,2018,Female,,,Literate,0.3403270446888063,,
2694,Maldives,1995,Female,,,Literate,0.4767140058765916,,
2695,Maldives,1995,Male,,,Literate,0.4865450538687561,,
2696,Maldives,2014,Female,,,Literate,0.4182772470029818,,
2697,Maldives,2014,Male,,,Literate,0.5479096939085986,,
2698,Mali,1998,Female,,,Literate,0.0359847901333789,,
2699,Mali,1998,Female,,,Literate,0.028121903869356,,
2700,Mali,1998,Male,,,Literate,0.0588297816836983,,
2701,Mali,1998,Male,,,Literate,0.071895425413592,,
2702,Mali,2009,Male,,,Literate,0.207062569147161,,
2703,Mali,2009,Female,,,Literate,0.1276579131568468,,
2704,Malta,1995,Male,,,Literate,0.4285962172479611,,
2705,Malta,1995,Female,,,Literate,0.4584789668079621,,
2706,Mauritania,2000,Female,,,Literate,0.2398560618359474,,
2707,Mauritania,2000,Male,,,Literate,0.2989852849973312,,
2708,Micronesia (Federated States of),2000,Female,,,Literate,0.456236548119299,,
2709,Micronesia (Federated States of),2000,Male,,,Literate,0.467971712616583,,
2710,Montenegro,2011,Male,,,Literate,0.4870551682579347,,
2711,Montenegro,2011,Female,,,Literate,0.4979277580904047,,
2712,Morocco,2004,Male,,,Literate,0.3388486723478253,,
2713,Morocco,2004,Female,,,Literate,0.2314777860518833,,
2714,Mozambique,2017,Male,,,Literate,0.331337891195854,,
2715,Mozambique,2017,Female,,,Literate,0.2770531827295478,,
2716,Mozambique,2007,Male,,,Literate,0.3131937390033431,,
2717,Mozambique,2007,Female,,,Literate,0.2138066063408374,,
2718,Namibia,2001,Male,,,Literate,0.3880337142467683,,
2719,Namibia,2001,Female,,,Literate,0.4249821659813254,,
2720,Namibia,2011,Male,,,Literate,0.4286176688162615,,
2721,Namibia,2011,Female,,,Literate,0.4647221976204296,,
2722,Nepal,2011,Female,,,Literate,0.2974903566159199,,
2723,Nepal,2011,Male,,,Literate,0.3625302499603639,,
2724,Niger,2012,Female,,,Literate,0.3782492347843866,,
2725,Niger,2012,Male,,,Literate,0.6217507652156135,,
2726,Niger,2001,Female,,,Literate,0.056886317448527,,
2727,Niger,2001,Male,,,Literate,0.1029512737753072,,
2728,Pakistan,2017,Male,,,Literate,0.3457571840749888,Single (never married),0.6114727934237802
2729,Pakistan,2017,Male,,,Literate,0.3457571840749888,Single (never married),0.4930975408736354
2730,Pakistan,2017,Male,,,Literate,0.3457571840749888,Married,0.8642773027471096
2731,Pakistan,2017,Male,,,Literate,0.3457571840749888,Married,0.7288114123584395
2732,Pakistan,2017,Male,,,Literate,0.3457571840749888,Widowed and not remarried,0.1066814665946888
2733,Pakistan,2017,Male,,,Literate,0.3457571840749888,Widowed and not remarried,0.5831050329864516
2734,Pakistan,2017,Male,,,Literate,0.3457571840749888,Divorced and not remarried,4.593314612809158
2735,Pakistan,2017,Male,,,Literate,0.3457571840749888,Divorced and not remarried,0.721802210461893
2736,Pakistan,2017,Female,,,Literate,0.243388495252086,Single (never married),0.226079201502086
2737,Pakistan,2017,Female,,,Literate,0.243388495252086,Single (never married),0.110049752834746
2738,Pakistan,2017,Female,,,Literate,0.243388495252086,Married,0.2262152220741134
2739,Pakistan,2017,Female,,,Literate,0.243388495252086,Married,0.0607505254664761
2740,Pakistan,2017,Female,,,Literate,0.243388495252086,Widowed and not remarried,0.0289223592432217
2741,Pakistan,2017,Female,,,Literate,0.243388495252086,Widowed and not remarried,0.0774025097208967
2742,Pakistan,2017,Female,,,Literate,0.243388495252086,Divorced and not remarried,1.8211897955325376
2743,Pakistan,2017,Female,,,Literate,0.243388495252086,Divorced and not remarried,0.1286701307927196
2744,Panama,2010,Male,,,Literate,0.475068128599758,,
2745,Panama,2010,Female,,,Literate,0.4702868197518201,,
2746,Philippines,2020,Male,,,Literate,0.4958334777828396,,
2747,Philippines,2020,Female,,,Literate,0.4897604479502647,,
2748,Qatar,1997,Female,,,Literate,0.2630815822179049,,
2749,Qatar,1997,Male,,,Literate,0.5819417263069678,,
2750,Rwanda,2002,Male,,,Literate,0.2646931558301039,,
2751,Rwanda,2002,Female,,,Literate,0.2735863806501921,,
2752,Saint Helena ex. dep.,1998,Female,,,Literate,0.4870668618838458,,
2753,Saint Helena ex. dep.,1998,Male,,,Literate,0.4773060029282577,,
2754,Saint Helena ex. dep.,2008,Male,,,Literate,0.4720090934924694,,
2755,Saint Helena ex. dep.,2008,Female,,,Literate,0.4751349815288434,,
2756,Samoa,2016,Female,,,Literate,0.4861666115197638,Single (never married),0.0694499668654738
2757,Samoa,2016,Female,,,Literate,0.4861666115197638,Married,0.2988069092420015
2758,Samoa,2016,Female,,,Literate,0.4861666115197638,Widowed and not remarried,0.1429110817443836
2759,Samoa,2016,Female,,,Literate,0.4861666115197638,Divorced and not remarried,0.3380067052727827
2760,Samoa,2016,Male,,,Literate,0.5078011657206852,Single (never married),0.1844709144765866
2761,Samoa,2016,Male,,,Literate,0.5078011657206852,Married,0.776215513676375
2762,Samoa,2016,Male,,,Literate,0.5078011657206852,Widowed and not remarried,0.3805104408352668
2763,Samoa,2016,Male,,,Literate,0.5078011657206852,Divorced and not remarried,0.6630552546045504
2764,Sao Tome and Principe,2001,Female,,,Literate,0.4114686796450801,,
2765,Sao Tome and Principe,2001,Male,,,Literate,0.4560679685828672,,
2766,Seychelles,2002,Male,,,Literate,0.4567145631067961,,
2767,Seychelles,2002,Female,,,Literate,0.4662058252427184,,
2768,Sierra Leone,2004,Male,,,Literate,0.238379670299604,,
2769,Sierra Leone,2004,Female,,,Literate,0.1521661999725808,,
2770,Spain,2011,Male,,,Literate,0.482950543727938,,
2771,Spain,2011,Female,,,Literate,0.4976191121040961,,
2772,Spain,2001,Male,,,Literate,0.4808261944749364,,
2773,Spain,2001,Female,,,Literate,0.4947192699300526,,
2774,Sri Lanka,2001,Female,,,Literate,0.4526519674630133,,
2775,Sri Lanka,2001,Male,,,Literate,0.4585603644978698,,
2776,Sri Lanka,2012,Female,,,Literate,0.4921191677053799,,
2777,Sri Lanka,2012,Male,,,Literate,0.4648665136139366,,
2778,State of Palestine,1997,Female,,,Literate,0.4096335272160893,,
2779,State of Palestine,1997,Male,,,Literate,0.473660472454385,,
2780,State of Palestine,2017,Female,,,Literate,0.4718164180181879,Single (never married),0.0891968904200712
2781,State of Palestine,2017,Female,,,Literate,0.4718164180181879,Married,0.0912311255779674
2782,State of Palestine,2017,Female,,,Literate,0.4718164180181879,Widowed and not remarried,0.0482688093498904
2783,State of Palestine,2017,Female,,,Literate,0.4718164180181879,Divorced and not remarried,0.2145255258220598
2784,State of Palestine,2017,Female,,,Literate,0.4718164180181879,Married but separated,0.1685110663983903
2785,State of Palestine,2017,Female,,,Literate,0.4718164180181879,Unknown,0.0
2786,State of Palestine,2017,Male,,,Literate,0.4991695676065073,Single (never married),0.3265193279427141
2787,State of Palestine,2017,Male,,,Literate,0.4991695676065073,Married,0.6421880058386201
2788,State of Palestine,2017,Male,,,Literate,0.4991695676065073,Widowed and not remarried,0.113145749590591
2789,State of Palestine,2017,Male,,,Literate,0.4991695676065073,Divorced and not remarried,0.4918983455568821
2790,State of Palestine,2017,Male,,,Literate,0.4991695676065073,Married but separated,0.5408252853380158
2791,State of Palestine,2017,Male,,,Literate,0.4991695676065073,Unknown,0.0031545741324921
2792,Suriname,2004,Male,,,Literate,0.2312915730114338,,
2793,Suriname,2004,Male,,,Literate,0.2279870809150713,,
2794,Suriname,2004,Female,,,Literate,0.2182565944974945,,
2795,Suriname,2004,Female,,,Literate,0.2206537618142836,,
2796,Tajikistan,2000,Female,,,Literate,0.4989988108586847,,
2797,Tajikistan,2000,Male,,,Literate,0.4962911535037494,,
2798,Tajikistan,2010,Female,,,Literate,0.496885427169269,,
2799,Tajikistan,2010,Male,,,Literate,0.500770287546165,,
2800,Thailand,2010,Male,,,Literate,0.4711100200746607,,
2801,Thailand,2010,Female,,,Literate,0.4956675119938775,,
2802,Thailand,2000,Male,,,Literate,0.453981705782733,,
2803,Thailand,2000,Female,,,Literate,0.4544665511008294,,
2804,Timor-Leste,2004,Female,,,Literate,0.2236506191286152,,
2805,Timor-Leste,2004,Male,,,Literate,0.2775036884591168,,
